[2026-03-21 13:52:45] INFO - [MTL] Step 83000/3000000 | Eps: 0.836 | Breakout=0.6(791ep) | SpaceInvaders=4.0(155ep) | Pong=-20.0(27ep) | 205s
[2026-03-21 13:52:48] INFO - [MTL] Step 84000/3000000 | Eps: 0.834 | Breakout=0.5(799ep) | SpaceInvaders=4.1(157ep) | Pong=-20.1(28ep) | 208s
[2026-03-21 13:52:50] INFO - [MTL] Step 85000/3000000 | Eps: 0.832 | Breakout=0.6(806ep) | SpaceInvaders=4.1(157ep) | Pong=-20.1(28ep) | 210s
[2026-03-21 13:52:53] INFO - [MTL] Step 86000/3000000 | Eps: 0.830 | Breakout=0.5(818ep) | SpaceInvaders=4.2(159ep) | Pong=-20.1(28ep) | 213s
[2026-03-21 13:52:56] INFO - [MTL] Step 87000/3000000 | Eps: 0.828 | Breakout=0.5(825ep) | SpaceInvaders=4.3(160ep) | Pong=-20.1(29ep) | 216s
[2026-03-21 13:52:58] INFO - [MTL] Step 88000/3000000 | Eps: 0.826 | Breakout=0.5(833ep) | SpaceInvaders=4.3(161ep) | Pong=-20.1(29ep) | 218s
[2026-03-21 13:53:01] INFO - [MTL] Step 89000/3000000 | Eps: 0.824 | Breakout=0.6(839ep) | SpaceInvaders=4.3(163ep) | Pong=-20.1(29ep) | 221s
[2026-03-21 13:53:03] INFO - [MTL] Step 90000/3000000 | Eps: 0.822 | Breakout=0.6(844ep) | SpaceInvaders=4.5(164ep) | Pong=-20.1(30ep) | 223s
[2026-03-21 13:53:06] INFO - [MTL] Step 91000/3000000 | Eps: 0.820 | Breakout=0.6(852ep) | SpaceInvaders=4.5(165ep) | Pong=-20.1(30ep) | 226s
[2026-03-21 13:53:08] INFO - [MTL] Step 92000/3000000 | Eps: 0.818 | Breakout=0.5(864ep) | SpaceInvaders=4.5(166ep) | Pong=-20.1(30ep) | 228s
[2026-03-21 13:53:11] INFO - [MTL] Step 93000/3000000 | Eps: 0.816 | Breakout=0.6(869ep) | SpaceInvaders=4.5(168ep) | Pong=-20.1(31ep) | 231s
[2026-03-21 13:53:13] INFO - [MTL] Step 94000/3000000 | Eps: 0.814 | Breakout=0.6(874ep) | SpaceInvaders=4.5(168ep) | Pong=-20.1(31ep) | 233s
[2026-03-21 13:53:16] INFO - [MTL] Step 95000/3000000 | Eps: 0.812 | Breakout=0.6(876ep) | SpaceInvaders=4.7(170ep) | Pong=-20.1(31ep) | 236s
[2026-03-21 13:53:19] INFO - [MTL] Step 96000/3000000 | Eps: 0.810 | Breakout=0.6(886ep) | SpaceInvaders=4.7(171ep) | Pong=-20.1(31ep) | 239s
